cluster_id,decision_id,decision_date,category,title,sanctions,amount,articles,case_type,snippet
15,9129,2024-05-22,법규 위반·제재,개인정보보호 법규 위반행위에 대한 시정조치에 관한 건,과징금;과태료;시정명령,151.4억원,제25조;제29조;제2조;제32조의2;제39조의15;제39조의4;제48조의11;제48조의2;제48조의4;제4조;제5조;제63조;제64조;제66조;제6조;제75조;제7조;제8조,유출·침해;동의·고지 위반;안전조치 미흡;민감정보·고유식별정보;정보주체 권리보장,"1. 피심인 에 대하여 다음과 같이 시정조치를 명한다. 가. 피심인은 이용자 대상 개인정보 유출 통지를 실시하여야 한다. 나. 피심인은 가.의 시정명령에 따른 시정조치를 이행하고, 시정조치 명령 처분통지를 받은 날로부터 60일 이내에 이행 결과를 개인정보보호위원회에 제출하여야 한다. 2. 피심인 에 대하여 다음과 같이 과..."
15,9671,2024-05-08,법규 위반·제재,개인정보보호 법규 위반행위에 대한 시정조치에 관한 건,과징금;과태료;시정명령;공표명령,75.0억원,제10조;제11조;제21조;제24조;제24조의2;제29조;제30조;제4조;제5조;제60조의2;제63조;제64조;제64조의2;제66조;제6조;제75조;제76조;제7조;제8조;제9조,유출·침해;동의·고지 위반;안전조치 미흡;보유기간·파기 위반;민감정보·고유식별정보;접근권한·내부통제;정보주체 권리보장,"1. 피심인에 대하여 다음과 같이 과징금과 과태료를 부과한다. 가. 과 징 금 : 7,504,000,000원 나. 과 태 료 : 5,400,000원 다. 납부기한 : 고지서에 명시된 납부기한 이내 라. 납부장소 : 한국은행 국고수납 대리점 2. 피심인에 대하여 다음과 같이 시정조치를 명한다. 가. 피심인은 회사 내 처리되..."
15,9675,2024-05-08,법규 위반·제재,개인정보보호 법규 위반행위에 대한 시정조치에 관한 건,과징금;과태료;시정명령;공표명령,75.0억원,제10조;제11조;제21조;제24조;제24조의2;제29조;제30조;제4조;제5조;제60조의2;제63조;제64조;제64조의2;제66조;제6조;제75조;제76조;제7조;제8조;제9조,유출·침해;동의·고지 위반;안전조치 미흡;보유기간·파기 위반;민감정보·고유식별정보;접근권한·내부통제;정보주체 권리보장,"1. 피심인에 대하여 다음과 같이 과징금과 과태료를 부과한다. 가. 과 징 금 : 7,504,000,000원 나. 과 태 료 : 5,400,000원 다. 납부기한 : 고지서에 명시된 납부기한 이내 라. 납부장소 : 한국은행 국고수납 대리점 2. 피심인에 대하여 다음과 같이 시정조치를 명한다. 가. 피심인은 회사 내 처리되..."
15,5047,2023-07-12,법규 위반·제재,개인정보보호 법규 위반행위에 대한 시정조치에 관한 건,과징금;과태료;시정명령;공표명령,68.0억원,제21조;제25조;제29조;제2조;제39조의15;제39조의4;제48조의11;제48조의2;제4조;제5조;제63조;제64조;제66조;제6조;제75조;제7조;제8조,유출·침해;동의·고지 위반;안전조치 미흡;보유기간·파기 위반;민감정보·고유식별정보;접근권한·내부통제;처리위탁;정보주체 권리보장,"1. 피심인 ㈜엘지유플러스에 대하여 다음과 같이 시정조치를 명한다. 가. 운영 중인 개인정보처리시스템 전반에 대해 「개인정보 보호법」 제29조(안전조치 의무), 같은 법 시행령 제48조의2(개인정보의 안전성 확보조치)를 준수하고 취약 부분을 개선할 것 나. 전사적 차원에서 개인정보 내부관리계획(거버넌스)을 재정립(권한ㆍ책..."
15,2223,2021-08-25,법규 위반·제재,개인정보보호 법규 위반행위에 대한 시정조치 등에 관한 건,과태료;시정명령;공표명령;개선권고,44.8억원,제12조;제14조;제15조;제17조;제22조;제23조;제24조;제24조의2;제25조;제26조;제26조의2;제27조;제28조;제2조;제30조;제39조의12;제39조의3;제4조;제5조;제61조;제63조;제64조;제64조의2;제64조의3;제66조;제69조의2;제6조;제74조;제75조;제76조;제7조;제8조,유출·침해;동의·고지 위반;제3자 제공;국외이전;안전조치 미흡;보유기간·파기 위반;아동 개인정보;민감정보·고유식별정보;접근권한·내부통제;처리위탁;정보주체 권리보장,"1. 피심인에 대하여 다음과 같이 시정조치를 명한다. 가. 피심인 Facebook Incorporation, Facebook Ireland Limited는 이용자의 동의를 받지 않고 수집된 '얼굴인식 템플릿’을 파기하거나 이용자에게 동의를 받아야 한다. 나. 피심인 Facebook Ireland Limited는 정보통신서..."
15,10071,2025-02-12,법규 위반·제재,개인정보보호 법규 위반행위에 대한 시정조치에 관한 건,과징금;과태료,14.8억원,제10조;제11조;제29조;제30조;제34조;제39조;제40조;제60조의2;제63조;제64조의2;제66조;제6조;제75조;제76조;제7조;제8조;제9조,유출·침해;동의·고지 위반;안전조치 미흡;정보주체 권리보장,"1. 피심인에 대하여 다음과 같이 과징금, 과태료를 부과한다. 가. 과 징 금 : 1,477,000,000원 나. 과 태 료 : 7,200,000원 다. 납부기한 : 고지서에 명시된 납부기한 이내 라. 납부장소 : 한국은행 국고수납 대리점 2. 피심인은 처분등에 대한 통지를 받은 날부터 1개월 이내 당해 처분등을 받은 사..."
15,9605,2025-01-22,법규 위반·제재,개인정보보호 법규 위반행위에 대한 시정조치에 관한 건,과징금;과태료;공표명령,14.3억원,제10조;제11조;제29조;제2조;제30조;제32조의2;제60조의2;제63조;제64조의2;제66조;제6조;제75조;제76조;제7조;제8조;제9조,유출·침해;동의·고지 위반;안전조치 미흡;민감정보·고유식별정보;정보주체 권리보장,"1. 피심인에 대하여 다음과 같이 과징금, 과태료를 부과한다. 가. 과 징 금 : 1,432,000,000원 나. 과 태 료 : 3,000,000원 다. 납부기한 : 고지서에 명시된 납부기한 이내 라. 납부장소 : 한국은행 국고수납 대리점 2. 피심인의 법 위반 내용 및 처분 결과를 피심인 홈페이지에 공표명령한다. 가. ..."
15,10101,2025-07-09,법규 위반·제재,개인정보보호 법규 위반행위에 대한 시정조치에 관한 건,과징금,13.9억원,제10조;제11조;제29조;제30조;제60조의2;제64조의2;제66조;제6조;제75조;제76조;제7조;제8조;제9조,유출·침해;동의·고지 위반;안전조치 미흡;민감정보·고유식별정보;정보주체 권리보장,"1. 피심인에 대하여 다음과 같이 과징금을 부과한다. 가. 과 징 금 : 1,391,000,000원 나. 납부기한 : 고지서에 명시된 납부기한 이내 다. 납부장소 : 한국은행 국고수납 대리점 2. 피심인은 처분등에 대한 통지를 받은 날부터 1개월 이내 당해 처분등을 받은 사실 등을 피심인의 홈페이지(모바일 어플리케이션 포..."
15,5103,2023-06-28,법규 위반·제재,개인정보보호 법규 위반행위에 대한 시정조치에 관한 건,과징금;과태료;공표명령,11.3억원,제28조;제29조;제2조;제39조의15;제39조의4;제48조의11;제48조의2;제48조의4;제4조;제5조;제63조;제66조;제6조;제75조;제7조;제8조,유출·침해;동의·고지 위반;안전조치 미흡;정보주체 권리보장,"1. 피심인에 대하여 다음과 같이 과태료를 부과한다. 가. 과 징 금 : 1,131,786,000원 나. 과 태 료 : 10,200,000원 다. 납부기한 : 고지서에 명시된 납부기한 이내 라. 납부장소 : 한국은행 국고수납 대리점 2. 피심인 에 대한 과태료 부과의 내용 및 결과를 개인정보보호위원회 홈페이지에 공표한다."
15,5911,2023-10-25,법규 위반·제재,개인정보보호 법규 위반행위에 대한 시정조치 등에 관한 건,과징금;과태료;공표명령,9.1억원,제29조;제2조;제39조의15;제39조의4;제48조의11;제48조의2;제49조의11;제4조;제5조;제63조;제66조;제75조;제7조;제8조,유출·침해;동의·고지 위반;안전조치 미흡;정보주체 권리보장,"1. 피심인에 대하여 다음과 같이 과징금 및 과태료를 부과한다. 가. 과 징 금 : 906,000,000원 나. 과 태 료 : 16,200,000원 다. 납부기한 : 고지서에 명시된 납부기한 이내 라. 납부장소 : 한국은행 국고수납 대리점 2. 피심인에 대한 과태료 부과의 내용 및 결과를 개인정보보호위원회 홈페이지에 공표..."
16,2079,2023-01-30,침해요인 평가,「지역신문발전지원특별법 시행령」일부개정안에 대한 개인정보 침해요인 평가 결과,개선권고,,제10조의2;제16조;제18조;제19조,,1.「지역신문발전지원 특별법 시행령」제정안(문화체육관광부 공고 제2023-19호) 제18조에서 조문제목을 “민간정보 및 고유식별정보의 처리”로 수정할 것을 권고한다. 2. 안 제18조에서 본문“「개인정보 보호법 시행령」제19조제1호 또는 제4호에 따른 주민등록번호 또는 외국인등록번호가 포함된 자료”를“「개인정보 보호법 시...
16,1211,2020-11-11,침해요인 평가,「태권도 진흥 및 태권도공원 조성 등에 관한 법률 시행규칙」 일부개정안에 대한 개인정보 침해요인 평가 결과,개선권고,,,,1.「태권도 진흥 및 태권도공원 조성 등에 관한 법률 시행규칙」 일부개정안(문화체육관광부공고 제2020-274호) 별지 제6호서식에서 수집ㆍ이용과 별도항목으로 구분하여 제3자 제공에 대한 동의서를 마련할 것을 권고한다. 2.「태권도 진흥 및 태권도공원 조성 등에 관한 법률 시행규칙」 일부개정안(문화체육관광부공고 제2020...
16,4975,2023-10-11,침해요인 평가,「평화경제특별구역의 지정 및 운영에 관한 법률 시행령」제정안에 대한 개인정보 침해요인 평가 결과,개선권고,,제17조;제21조,,1. 「평화경제특별구역의 지정 및 운영에 관한 법률 시행령」제정안(통일부공고 제2023-133호) 제17조 제1항 제7호에서 “성명과 주소”를 “사업자명과 사업장 소재지(개인인 경우 성명과 주소)”로 수정할 것을 권고한다. 2. 「평화경제특별구역의 지정 및 운영에 관한 법률 시행령」제정안(통일부공고 제2023-133호) ...
16,9789,2025-05-14,침해요인 평가,「천안함 피격사건 피해구제 및 지원 등을 위한 특별법 시행령」제정안에 대한 개인정보 침해요인 평가에 관한 건,개선권고,,제8조,,"「천안함 피격사건 피해구제 및 지원 등을 위한 특별법 시행령」제정안(국방부공고 제2025-145호)에서 다음 사항을 반영할 것을 권고한다. 1. 안 제8조 제1항에서 '외국인등록번호’를 삭제하고, 같은 조 제2항에서 '운전면허번호’를 삭제할 것 2. 안 별지 제1호서식에서 '(성별)’을 삭제할 것 3. 안 별지 제3호서식..."
16,1961,2022-12-28,침해요인 평가,「관광진흥법 시행규칙」일부개정안에 대한 개인정보 침해요인 평가 결과,개선권고,,제31조;제37조;제7조,,"1.「관광진흥법 시행규칙」일부개정안(문화체육관광부 공고 제2022-367호) 제37조, 별지 제11호 서식 및 현행 제37조에서 법 제31조(조건부 영업허가)에 따른 유원시설업 조건부 영업허가 신청사무에 대해 시행령에 처리근거를 마련할 것을 권고한다. 2. 조건부 영업허가 신청사무에 대한 시행령에 처리근거 조항 마련을 전..."
16,1747,2022-09-28,침해요인 평가,「도서관법 시행령」 전부개정안에 대한 개인정보 침해요인 평가 결과,개선권고,,제21조;제22조;제24조;제43조,,"1. 「도서관법 시행령」전부개정안(문화체육관광부공고 제2022-275호) 제22조 제1항의 “법 제21조, 법 제22조 또는 제24조 제3항에 따른 도서관자료의 납본ㆍ제출 또는 온라인 자료의 수집 등”을 “법 제21조 제3항 또는 제 22조 제5항에 따른 도서관자료의 보상”으로 변경할 것을 권고한다. 2. 「도서관법 시행..."
16,795,2020-11-25,침해요인 평가,「금융소비자 보호에 관한 법률 시행령」제정안에 대한 개인정보 침해요인 평가 결과,개선권고,,제52조,,"1.「금융소비자 보호에 관한 법률 시행령」제정안(금융위원회공고 제2020-394호) 제52조 제1항에서 제2호, 제3호, 제4호, 제14호를 삭제할 것을 권고한다. 2.「금융소비자 보호에 관한 법률 시행령」제정안(금융위원회공고 제2020-394호) 제52조 제2항에서 제2호를 삭제할 것을 권고한다. 2.「금융소비자 보호에..."
16,1217,2020-11-11,침해요인 평가,「태권도 진흥 및 태권도공원 조성 등에 관한 법률 시행령」 일부개정안에 대한 개인정보 침해요인 평가 결과,개선권고,,제7조의3;제7조의6,,1. 「태권도 진흥 및 태권도공원 조성 등에 관한 법률 시행령」 일부개정안(문화체육관광부공고 제2020-273호) 제7조의3제1항을 삭제할 것을 권고한다. 2. 「태권도 진흥 및 태권도공원 조성 등에 관한 법률 시행령」 일부개정안(문화체육관광부공고 제2020-273호) 제7조의6에서 개인정보 공개 범위를 명확히 알 수 있...
16,5741,2024-02-14,침해요인 평가,「도심융합특구 조성 및 육성에 관한 특별법 시행령」제정안에 대한 개인정보 침해요인 평가에 관한 건,개선권고,,제14조;제15조;제18조;제21조;제6조,,"「도심융합특구 조성 및 육성에 관한 특별법 시행령」제정안(국토교통부공고 제2023-1629호) 안 제6조제3호, 안 제14조제1항 제1호, 안 제15조제1항제1호, 안 제15조제4항제2호, 안 제18조제4항제2호, 안 제21조제3항제1호에서 국가 또는 지방자치단체, 공공기관이나 법인이 사업시행자임을 명확하게 할 것을 권고..."
16,7725,2024-02-14,침해요인 평가,「도심융합특구 조성 및 육성에 관한 특별법 시행령」제정안에 대한 개인정보 침해요인 평가에 관한 건,개선권고,,제14조;제15조;제18조;제21조;제6조,,"「도심융합특구 조성 및 육성에 관한 특별법 시행령」제정안(국토교통부공고 제2023-1629호) 안 제6조제3호, 안 제14조제1항 제1호, 안 제15조제1항제1호, 안 제15조제4항제2호, 안 제18조제4항제2호, 안 제21조제3항제1호에서 국가 또는 지방자치단체, 공공기관이나 법인이 사업시행자임을 명확하게 할 것을 권고..."
16,1279,2020-08-26,침해요인 평가,「재외국민보호를 위한 영사조력법 시행규칙」제정안에 대한 개인정보 침해요인 평가 결과,개선권고,,,,"1.「재외국민보호를 위한 영사조력법 시행규칙」제정안(외교부공고 제2020-73호) 별지 제1호 서식에서 신청인 성별을 삭제할 것을 권고한다. 2.「재외국민보호를 위한 영사조력법 시행규칙」제정안(외교부공고 제2020-73호) 별지 제1호 서식에서 가족사항 및 그 외 연고자란의 성별, 주소, 건강상태, 취업상태를 삭제할 것을..."
16,4873,2023-08-03,침해요인 평가,「재난관리자원의 관리 등에 관한 법률 시행령」제정안에 대한 개인정보 침해요인 평가 결과,개선권고,,제62조,,1. 「재난관리자원의 관리 등에 관한 법률 시행령」제정안(행정안전부 재난안전관리과-1900) 제62조 제1항에서 제1호 및 제3호는 삭제할 것을 권고한다. 2. 「재난관리자원의 관리 등에 관한 법률 시행령」제정안(행정안전부 재난안전관리과-1900) 제62조 제1항ㆍ제2항ㆍ제3항ㆍ제4항에서 여권번호는 삭제할 것을 권고한다.
16,2089,2023-01-18,침해요인 평가,「영화 및 비디오물의 진흥에 관한 법률 시행규칙」일부개정안에 대한 개인정보 침해요인 평가 결과,개선권고,,제24조;제5조의2,,「영화 및 비디오물의 진흥에 관한 법률 시행규칙」일부개정안(문화체육관광부 공고 제2022-390호) 제5조의2 제4항 및 제24조 제3항에서 시장ㆍ군수ㆍ구청장이 세무서장으로부터“사업자의 폐업신고 또는 사업자등록 말소 여부에 대한 정보”를 제공 받기 위하여 법률에 처리근거를 마련할 것을 권고한다.
16,2085,2023-01-18,침해요인 평가,「음악산업진흥에 관한 법률 시행규칙」일부개정안에 대한 개인정보 침해요인 평가 결과,개선권고,,,,"「음악산업진흥에 관한 법률 시행규칙」일부개정안(문화체육관광부 대중문화산업과-7570) 별지 제10호 서식 및 현행 별지 10호서식에서 영업자 변경 시 제출서류인“양도인의 주민등록증 등 사본”,“제적등본”,“가족관계등록부”의 “주민등록번호” 처리를 위해 대통령령 이상에 근거를 마련할 것을 권고한다."
16,5987,2024-03-27,침해요인 평가,「119긴급신고의 관리 및 운영에 관한 법률 시행령」제정안에 대한 개인정보 침해요인 평가에 관한 건,개선권고,,제10조;제11조;제7조,,"「119긴급신고의 관리 및 운영에 관한 법률 시행령」제정안(소방청공고제2024-28호) 제7조 제2항부터 제4항까지의 규정을 삭제하고, 제10조에 영상정보 공동이용 대상 기관에 대하여 규정하며, 제11조에 따른 연계대상 정보의 내용과 범위를 구체화할 것을 권고한다."
17,1817,2022-10-26,침해요인 평가,「자살예방 및 생명존중문화 조성을 위한 법률 시행령」 일부개정안에 대한 개인정보 침해요인 평가 결과,개선권고,,제12조의4;제13조;제14조;제17조,,1. 「자살예방 및 생명존중문화 조성을 위한 법률 시행령」 일부개정안(보건복지부공고 제2022-670호) 제14조 제2항 제1호 및 제4호는 삭제할 것을 권고한다. 2. 「자살예방 및 생명존중문화 조성을 위한 법률 시행령」 일부개정안(보건복지부공고 제2022-670호) 제14조 제2항 제2호의 “법 제12조의4 제2항 각...
17,2093,2023-01-18,침해요인 평가,「의료법 시행령」일부개정안에 대한 개인정보 침해요인 평가 결과,개선권고,,제10조의12;제18조;제21조;제40조의3;제42조;제42조의2,,1.「의료법 시행령」일부개정안(보건복지부 공고 제2022-850호)안 제42조의2 본문에서“제42조제1항 및 제3항부터 제5항”을“제42조제1항 및 제3항부터 제4항”으로 변경할 것을 권고한다. 2. 안 제42조의2 제3의3호에서 법 제21조에 따른 환자에 관한 기록의 내용 확인에 관한 사무(시행령 제10조의12에 따른 ...
17,5187,2023-07-26,침해요인 평가,「장애인 건강권 및 의료접근성 보장에 관한 법률 시행규칙」일부개정안에 대한 개인정보 침해요인 평가 결과,개선권고,,,,1. 「장애인 건강권 및 의료접근성 보장에 관한 법률 시행규칙」일부개정안(보건복지부 공고 제2023-471호) 별지 제4호서식 및 별지 제5호의2서식에서 개설자(대표자) 개인의 주소를 의료기관의 소재지로 변경할 것을 권고한다. 2.「장애인 건강권 및 의료접근성 보장에 관한 법률 시행규칙」일부개정안(보건복지부 공고 제202...
17,4847,2023-11-08,침해요인 평가,「기초연금법 시행령」일부개정안에 대한 개인정보 침해요인 평가에 관한 건,개선권고,,제11조;제122조의2;제15조,,「기초연금법 시행령」일부개정안(보건복지부공고 제2023-645호)제15조 제3항에서 “국민연금법 제122조의2에 따른 연간조사계획과 그 결과”를 “법 제11조에 따라 국민연금법 제122조의2에 따른 연간조사 계획과 그 결과”로 변경할 것을 권고한다.
17,607,2022-05-11,침해요인 평가,「노후준비 지원법 시행규칙」 일부개정안에 대한 개인정보 침해요인 평가 결과,개선권고,,,,1. 「노후준비 지원법 시행규칙」 일부개정안(보건복지부공고 제2022-277호) 별지 제1호서식 및 별지 제2호서식에서 지원센터장의 생년월일을 삭제할 것을 권고한다. 2. 「노후준비 지원법 시행규칙」 일부개정안(보건복지부공고 제2022-277호) 별지 제5호서식 및 별지 제6호서식에서 신고인의 생년월일을 삭제할 것을 권고...
17,2349,2023-04-12,침해요인 평가,「재난적의료비 지원에 관한 법률 시행령」일부개정안에 대한 개인정보 침해요인 평가 결과,개선권고,,제12조;제19조의2,,"1. 「재난적의료비 지원에 관한 법률 시행령」일부개정안(보건복지부 필수의료총괄과-668) 제19조의2 제1항 본문에“고유식별 정보 중 운전면허의 면허번호는 제외하며, 건강에 관한 정보는 제1호, 제4호 및 제5호는 제외한다”를 추가할 것을 권고한다. 2. 「재난적의료비 지원에 관한 법률 시행령」일부개정안(보건복지부 필수의..."
17,2383,2023-04-26,침해요인 평가,「의료법 시행규칙」일부개정안에 대한 개인정보 침해요인 평가 결과,개선권고,,제34조의6;제34조의9,,1. 「의료법 시행규칙」일부개정안(보건복지부 공고 제2023-185호) 안 제34조의6에서 규정하고 있는 서식을 마련할 것을 권고한다. 2. 「의료법 시행규칙」일부개정안(보건복지부공고 제2023-185호) 안 별지 제33호의2서식 및 제33호의3서식에서 “정보주체”를 “정보주체(환자 및 해당 수술에 참여한 의료인 등)”으...
17,6087,2024-04-24,침해요인 평가,「위기 임신 및 보호출산 지원과 아동 보호에 관한 특별법 시행규칙」제정안에 대한 개인정보 침해요인 평가에 관한 건,개선권고,,제17조,,"「위기 임신 및 보호출산 지원과 아동 보호에 관한 특별법 시행규칙」제정안(보건복지부공고 제2024-167호) 별지 제4호서식에서 철회신청인 또는 대리인의 등록기준지를 삭제하고, 안 별지 제6호서식 및 별지 제7호서식에서 아동권리보장원장이 '법 제17조에 따른 출생증서 공개 청구에 관한 사무’를 수행할 수 있도록 대통령령 ..."
17,8061,2024-04-24,침해요인 평가,「위기 임신 및 보호출산 지원과 아동 보호에 관한 특별법 시행규칙」제정안에 대한 개인정보 침해요인 평가에 관한 건,개선권고,,제17조,,"「위기 임신 및 보호출산 지원과 아동 보호에 관한 특별법 시행규칙」제정안(보건복지부공고 제2024-167호) 별지 제4호서식에서 철회신청인 또는 대리인의 등록기준지를 삭제하고, 안 별지 제6호서식 및 별지 제7호서식에서 아동권리보장원장이 '법 제17조에 따른 출생증서 공개 청구에 관한 사무’를 수행할 수 있도록 대통령령 ..."
17,49,2022-03-23,침해요인 평가,「의료법 시행령」 일부개정안에 대한 개인정보 침해요인 평가 결과,개선권고,,제10조의3;제10조의5;제11조;제31조의6;제42조;제42조의2,,"「의료법 시행령」 일부개정안(보건복지부공고 제2022-123호) 제42조의2 본문에서“보건복지부장관(제10조의3제4항, 제10조의5제1항, 제11조제2항, 제31조의6제1항 및 제42조제1항부터제7항까지의 규정에 따라 보건복지부장관의 업무를 위탁받은 자를 포함한다)”를 “보건복지부장관(제10조의3제4항, 제10조의5제1항..."
17,1739,2022-09-28,침해요인 평가,「보건의료인력지원법 시행령」 일부개정안에 대한 개인정보 침해요인 평가 결과,개선권고,,제11조;제16조;제23조,,"「보건의료인력지원법 시행령」 일부개정안(보건복지부공고 제2022-568호) 제11조에서 “제1호부터 제6호, 제8호, 제9호”를 삭제하고, 조문 제목을 “고유식별정보의 처리”로 변경하며, 각 호 외의 부분에서 “제23조에 따른 건강에 관한 정보, 같은 법” 부분을 삭제하여 “고유식별정보의 처리” 사무를 “법 제16조 제1..."
17,5161,2023-07-26,침해요인 평가,「사회보장급여의 이용ㆍ제공 및 수급권자 발굴에 관한 법률 시행령」일부개정안에 대한 개인정보 침해요인 평가 결과,개선권고,,제8조,,"「사회보장급여의 이용ㆍ제공 및 수급권자 발굴에 관한 법률 시행령」일부개정안(보건복지부 공고 제2023-526호) 제8조 제2항 [별표2] 제3호 마목 2)에서 예방접종 통합관리시스템에 임시 신생아번호, 임시관리번호로 남아있는 위기아동을 특정하기 위한 기간을 구체적으로 규정할 것을 권고한다."
17,5269,2023-07-12,침해요인 평가,「공중위생관리법 시행규칙」일부개정안에 대한 개인정보 침해요인 평가 결과,개선권고,,제3조의3,,"「공중위생관리법 시행규칙」일부개정안(보건복지부 공고 제2023-488호) 제3조의3 제2항ㆍ제3항 및 별지 제5호의2서식의 신고인 제출서류에서 “가족관계등록전산정보”를 “가족관계증명서”로 변경하고, 담당공무원 확인사항 및 행정정보공동이용동의서란의 “가족관계등록전산정보”를 “가족관계등록전산정보(가족관계증명서에 해당하는 정보..."
17,7155,2024-09-11,침해요인 평가,「사회서비스 이용 및 이용권 관리에 관한 법률 시행령」일부 개정안에 대한 개인정보 침해요인 평가에 관한 건,개선권고,,제17조의3;제2조의3;제8조의3,,「사회서비스 이용 및 이용권 관리에 관한 법률 시행령」일부개정안(보건복지부공고 제2024-640호) 제2조의3에서 법 제17조의3에 따른 제공인력의 결격사유 확인에 관한 사무를 위한 주민등록번호 처리 근거를 안 제8조의3(민감정보 및 고유식별정보의 처리)에 마련할 것을 권고한다.
17,9133,2024-09-11,침해요인 평가,「사회서비스 이용 및 이용권 관리에 관한 법률 시행령」일부 개정안에 대한 개인정보 침해요인 평가에 관한 건,개선권고,,제17조의3;제2조의3;제8조의3,,「사회서비스 이용 및 이용권 관리에 관한 법률 시행령」일부개정안(보건복지부공고 제2024-640호) 제2조의3에서 법 제17조의3에 따른 제공인력의 결격사유 확인에 관한 사무를 위한 주민등록번호 처리 근거를 안 제8조의3(민감정보 및 고유식별정보의 처리)에 마련할 것을 권고한다.
